SleepHours,TimeSinceStudy,TopicDifficulty,Distractions,Retention
8,4,1,1,High
7,5,2,2,Medium
6,8,3,3,Low
9,3,1,1,High
5,10,3,3,Low
7,6,2,2,Medium
8,5,2,1,High
4,9,3,3,Low
6,7,2,2,Medium
9,2,1,1,High
8,3,1,2,High
5,9,3,2,Low
6,6,2,2,Medium
7,4,1,1,High
4,10,3,3,Low
8,5,2,1,High
7,6,2,2,Medium
5,8,3,3,Low
9,3,1,1,High
6,7,2,2,Medium
8,4,1,1,High
4,9,3,3,Low
7,5,2,2,Medium
9,2,1,1,High
5,10,3,3,Low
6,6,2,2,Medium
8,4,1,1,High
7,5,2,2,Medium
5,8,3,3,Low
9,3,1,1,High
8,4,1,2,High
6,7,2,2,Medium
4,9,3,3,Low
9,2,1,1,High
7,6,2,2,Medium
5,10,3,3,Low
8,5,2,1,High
6,7,2,2,Medium
9,3,1,1,High
4,9,3,3,Low
8,4,1,1,High
5,8,3,2,Low
7,5,2,2,Medium
9,3,1,1,High
6,7,2,2,Medium
4,10,3,3,Low
8,4,1,1,High
7,5,2,2,Medium
5,9,3,3,Low
9,3,1,1,High
6,6,2,2,Medium
